,,,,,,,,,,,,,,,,,,,,,,Steps,,,,,,,,,,,,,,,,,,,,,,,
990,35,49,24,47,40,47,30,28,12,4,27,45,18,26,21,27,24,26,17,8,,,,,,,,,,,,,,,,,,,,,,,,,
990,40,49,23,46,42,47,29,29,15,3,38,45,18,26,21,27,24,28,15,7,,,,,,,,,,,,,,,,,,,,,,,,,
990,39,54,25,47,42,47,30,30,12,5,33,37,19,27,21,27,24,29,14,9,,,,,,,,,,,,,,,,,,,,,,,,,
990,34,41,25,47,42,48,31,31,13,4,31,38,18,28,21,27,25,25,10,7,,,,,,,,,,,,,,,,,,,,,,,,,
990,40,48,25,46,42,48,31,30,13,4,45,44,18,27,21,27,24,31,14,8,,,,,,,,,,,,,,,,,,,,,,,,,
990,42,44,24,47,42,48,27,29,11,5,41,41,19,28,21,27,24,26,14,9,,,,,,,,,,,,,,,,,,,,,,,,,
990,33,44,24,46,41,47,29,25,12,6,41,38,18,28,21,27,23,29,13,4,,,,,,,,,,,,,,,,,,,,,,,,,
990,37,46,24,47,42,48,29,29,11,3,38,35,19,28,21,27,23,27,16,7,,,,,,,,,,,,,,,,,,,,,,,,,
990,40,48,22,47,42,48,30,31,17,6,40,37,19,27,21,27,25,28,12,9,,,,,,,,,,,,,,,,,,,,,,,,,
990,34,43,25,47,42,48,27,28,11,4,42,39,18,28,20,26,23,30,11,6,,,,,,,,,,,,,,,,,,,,,,,,,
990,33,49,25,45,42,48,30,26,12,5,45,45,19,28,21,27,24,30,14,9,,,,,,,,,,,,,,,,,,,,,,,,,
990,52,48,23,47,41,48,30,24,12,5,37,41,19,28,21,27,25,25,13,6,,,,,,,,,,,,,,,,,,,,,,,,,
990,41,44,25,47,42,48,31,28,16,6,47,37,19,28,21,27,24,29,11,6,,,,,,,,,,,,,,,,,,,,,,,,,
990,33,46,24,47,42,48,31,27,13,3,30,42,19,27,21,27,24,24,15,5,,,,,,,,,,,,,,,,,,,,,,,,,
990,39,46,23,46,42,48,30,27,14,6,33,36,17,28,21,27,24,26,10,9,,,,,,,,,,,,,,,,,,,,,,,,,
990,29,44,24,46,42,48,30,27,9,4,44,36,19,28,21,27,24,28,14,6,,,,,,,,,,,,,,,,,,,,,,,,,
996,41,42,25,47,42,48,31,28,15,5,44,41,18,27,21,27,24,31,11,10,,,,,,,,,,,,,,,,,,,,,,,,,
996,44,47,24,47,41,48,32,27,14,4,40,44,18,28,21,27,22,29,14,8,,,,,,,,,,,,,,,,,,,,,,,,,
996,36,48,25,47,42,48,29,23,13,4,41,35,19,28,21,27,22,29,16,6,,,,,,,,,,,,,,,,,,,,,,,,,
996,46,43,24,47,42,48,30,27,13,5,37,38,17,28,21,27,24,31,14,7,,,,,,,,,,,,,,,,,,,,,,,,,
996,42,46,25,47,42,48,27,30,14,4,26,38,19,27,21,27,25,26,15,7,,,,,,,,,,,,,,,,,,,,,,,,,
996,43,41,24,46,42,48,29,26,15,3,39,38,19,28,21,27,24,24,14,9,,,,,,,,,,,,,,,,,,,,,,,,,
996,37,49,23,46,41,48,28,26,13,6,32,36,19,28,20,27,24,27,12,7,,,,,,,,,,,,,,,,,,,,,,,,,
996,30,44,24,47,42,48,28,30,12,5,39,41,19,27,21,27,23,32,12,8,,,,,,,,,,,,,,,,,,,,,,,,,
996,35,44,25,45,42,48,29,26,16,6,32,37,18,27,21,27,25,26,14,6,,,,,,,,,,,,,,,,,,,,,,,,,
996,42,44,24,45,42,48,31,29,11,3,40,53,19,28,21,27,22,26,13,8,,,,,,,,,,,,,,,,,,,,,,,,,
996,42,47,25,47,42,48,29,27,12,5,42,37,18,27,21,27,25,29,12,9,,,,,,,,,,,,,,,,,,,,,,,,,
996,39,48,24,46,42,48,30,26,14,4,29,39,18,27,21,27,24,25,15,7,,,,,,,,,,,,,,,,,,,,,,,,,
996,43,43,24,47,42,47,32,29,12,5,31,42,18,27,21,27,25,28,13,7,,,,,,,,,,,,,,,,,,,,,,,,,
996,43,45,25,47,42,48,27,29,14,2,36,37,18,27,21,26,22,28,13,9,,,,,,,,,,,,,,,,,,,,,,,,,
996,35,49,24,47,40,47,30,28,12,4,26,46,18,26,21,27,24,26,17,8,,,,,,,,,,,,,,,,,,,,,,,,,
996,40,49,23,46,42,47,29,29,15,3,37,46,18,26,21,27,24,28,15,7,,,,,,,,,,,,,,,,,,,,,,,,,
996,38,55,25,47,42,47,30,30,12,5,34,37,19,27,21,27,24,29,14,9,,,,,,,,,,,,,,,,,,,,,,,,,
996,35,41,25,47,42,48,31,31,13,4,33,38,18,28,21,27,25,25,10,7,,,,,,,,,,,,,,,,,,,,,,,,,
996,43,48,25,46,42,48,31,30,13,4,46,44,18,27,21,27,24,31,14,8,,,,,,,,,,,,,,,,,,,,,,,,,
996,42,44,24,47,42,48,27,29,11,5,41,41,19,28,21,27,24,26,14,9,,,,,,,,,,,,,,,,,,,,,,,,,
996,33,44,24,46,41,47,29,25,12,6,41,38,18,28,21,27,23,29,13,4,,,,,,,,,,,,,,,,,,,,,,,,,
996,37,46,24,47,42,48,29,29,11,3,37,36,19,28,21,27,23,27,16,7,,,,,,,,,,,,,,,,,,,,,,,,,
996,40,48,22,47,42,48,30,31,16,6,39,38,19,27,21,27,25,28,12,9,,,,,,,,,,,,,,,,,,,,,,,,,
996,35,43,25,47,42,48,27,28,11,4,42,39,18,28,20,26,23,30,11,6,,,,,,,,,,,,,,,,,,,,,,,,,
996,33,49,25,45,42,48,30,26,12,5,44,46,19,28,21,27,24,30,14,9,,,,,,,,,,,,,,,,,,,,,,,,,
996,52,48,23,47,41,48,30,24,12,5,37,41,19,28,21,27,25,25,13,6,,,,,,,,,,,,,,,,,,,,,,,,,
996,41,44,25,47,42,48,30,28,16,6,46,38,19,28,21,27,24,29,11,6,,,,,,,,,,,,,,,,,,,,,,,,,
996,34,46,24,47,42,48,31,27,13,3,30,42,19,27,21,27,24,24,15,5,,,,,,,,,,,,,,,,,,,,,,,,,
996,39,46,23,46,42,48,30,27,14,6,33,36,17,28,21,27,24,26,10,9,,,,,,,,,,,,,,,,,,,,,,,,,
996,29,44,24,46,42,48,30,27,9,4,43,37,19,28,21,27,24,28,14,6,,,,,,,,,,,,,,,,,,,,,,,,,
1002,41,42,25,47,42,48,31,28,15,5,44,41,18,27,21,27,24,31,11,10,,,,,,,,,,,,,,,,,,,,,,,,,
1002,44,47,24,47,41,48,32,27,14,4,41,44,18,28,21,27,22,29,14,8,,,,,,,,,,,,,,,,,,,,,,,,,
1002,36,48,25,47,42,48,29,23,13,4,42,35,19,28,21,27,22,29,16,6,,,,,,,,,,,,,,,,,,,,,,,,,
1002,45,44,24,47,42,48,30,27,13,5,36,39,17,28,21,27,24,31,14,7,,,,,,,,,,,,,,,,,,,,,,,,,
1002,42,46,25,47,42,48,27,30,14,4,26,38,19,27,21,27,25,26,15,7,,,,,,,,,,,,,,,,,,,,,,,,,
1002,44,42,24,46,42,48,29,26,15,3,38,39,19,28,21,27,24,24,14,9,,,,,,,,,,,,,,,,,,,,,,,,,
1002,36,50,23,46,41,48,28,26,13,6,32,36,19,28,20,27,24,27,12,7,,,,,,,,,,,,,,,,,,,,,,,,,
1002,30,44,24,47,42,48,28,30,12,5,39,43,19,27,21,27,23,32,12,8,,,,,,,,,,,,,,,,,,,,,,,,,
1002,34,45,25,45,42,48,29,26,16,6,32,37,18,27,21,27,25,26,14,6,,,,,,,,,,,,,,,,,,,,,,,,,
1002,42,44,24,45,42,48,31,29,11,3,39,54,19,28,21,27,22,26,13,8,,,,,,,,,,,,,,,,,,,,,,,,,
1002,41,48,25,47,42,48,29,27,12,5,42,37,18,27,21,27,25,29,12,9,,,,,,,,,,,,,,,,,,,,,,,,,
1002,39,48,24,46,42,48,30,26,14,4,28,39,18,27,21,27,24,25,15,7,,,,,,,,,,,,,,,,,,,,,,,,,
1002,43,43,24,47,42,47,32,29,12,5,31,42,18,27,21,27,25,28,13,7,,,,,,,,,,,,,,,,,,,,,,,,,
1002,44,45,25,47,42,48,27,29,14,2,36,37,18,27,21,26,22,27,13,9,,,,,,,,,,,,,,,,,,,,,,,,,
1002,34,50,24,47,40,47,30,28,12,4,26,46,18,26,21,27,24,26,17,8,,,,,,,,,,,,,,,,,,,,,,,,,
1002,42,49,23,46,42,47,29,29,15,3,36,47,18,26,21,27,24,28,15,7,,,,,,,,,,,,,,,,,,,,,,,,,
1002,38,55,25,47,42,47,30,30,12,5,34,37,19,27,21,27,24,29,14,9,,,,,,,,,,,,,,,,,,,,,,,,,
1002,36,41,25,47,42,48,31,31,13,4,33,38,18,28,21,27,24,25,10,7,,,,,,,,,,,,,,,,,,,,,,,,,
1002,43,48,25,46,42,48,31,30,13,4,45,45,18,27,21,27,24,31,14,8,,,,,,,,,,,,,,,,,,,,,,,,,
1002,42,44,24,47,42,48,27,29,11,5,40,42,19,28,21,27,24,26,14,9,,,,,,,,,,,,,,,,,,,,,,,,,
1002,33,44,24,46,41,47,29,24,12,6,43,38,18,28,21,27,23,29,13,4,,,,,,,,,,,,,,,,,,,,,,,,,
1002,37,46,24,47,42,48,29,29,11,3,37,36,19,28,21,27,23,27,16,7,,,,,,,,,,,,,,,,,,,,,,,,,
1002,40,48,22,47,42,48,30,31,16,6,40,38,19,27,21,27,25,28,12,9,,,,,,,,,,,,,,,,,,,,,,,,,
1002,35,43,25,47,42,48,27,28,11,4,41,40,18,28,20,26,23,30,11,6,,,,,,,,,,,,,,,,,,,,,,,,,
1002,33,49,25,45,42,48,30,26,12,5,44,46,19,28,21,27,24,30,14,9,,,,,,,,,,,,,,,,,,,,,,,,,
1002,51,49,23,47,41,48,30,24,12,5,36,42,19,28,21,27,25,25,12,6,,,,,,,,,,,,,,,,,,,,,,,,,
1002,41,46,25,47,42,48,30,28,16,6,46,38,19,28,21,27,24,29,11,6,,,,,,,,,,,,,,,,,,,,,,,,,
1002,34,46,24,47,42,48,31,27,13,3,28,44,19,27,21,27,24,24,15,5,,,,,,,,,,,,,,,,,,,,,,,,,
1002,39,46,23,46,42,48,30,27,14,6,33,36,17,28,21,27,24,26,10,9,,,,,,,,,,,,,,,,,,,,,,,,,
1002,29,44,24,46,42,48,30,27,9,4,43,37,19,28,21,27,24,28,14,6,,,,,,,,,,,,,,,,,,,,,,,,,
1008,39,44,25,47,42,48,31,28,15,5,44,41,18,27,21,27,24,31,11,10,,,,,,,,,,,,,,,,,,,,,,,,,
1008,44,47,24,47,41,48,32,27,14,4,41,44,18,28,21,27,22,29,14,8,,,,,,,,,,,,,,,,,,,,,,,,,
1008,36,48,25,47,42,48,29,23,13,4,42,35,19,28,21,27,22,29,16,6,,,,,,,,,,,,,,,,,,,,,,,,,
1008,46,44,24,47,42,48,30,27,13,5,35,40,17,28,21,27,24,31,14,7,,,,,,,,,,,,,,,,,,,,,,,,,
1008,42,46,25,47,42,48,27,30,14,4,27,38,19,27,21,27,25,26,15,7,,,,,,,,,,,,,,,,,,,,,,,,,
1008,44,42,24,46,42,48,29,26,15,3,37,40,19,28,21,27,24,24,14,9,,,,,,,,,,,,,,,,,,,,,,,,,
1008,36,50,23,46,41,48,28,26,13,6,33,36,19,28,20,27,24,27,12,7,,,,,,,,,,,,,,,,,,,,,,,,,
1008,30,44,24,47,42,48,28,30,12,5,39,43,19,27,21,27,23,32,11,8,,,,,,,,,,,,,,,,,,,,,,,,,
1008,34,45,25,45,42,48,29,26,15,6,32,37,18,27,21,27,25,26,14,6,,,,,,,,,,,,,,,,,,,,,,,,,
1008,42,44,24,45,42,48,31,29,11,3,39,54,19,28,21,27,22,26,13,8,,,,,,,,,,,,,,,,,,,,,,,,,
1008,40,49,25,47,42,48,29,27,12,5,42,37,18,27,21,27,25,29,12,9,,,,,,,,,,,,,,,,,,,,,,,,,
1008,39,48,24,46,42,48,30,26,14,4,28,39,18,27,21,27,24,25,15,7,,,,,,,,,,,,,,,,,,,,,,,,,
1008,43,43,24,47,42,47,32,29,12,5,30,43,18,27,21,27,25,28,13,7,,,,,,,,,,,,,,,,,,,,,,,,,
1008,42,47,25,47,42,48,27,29,14,2,35,38,18,27,21,26,22,27,13,9,,,,,,,,,,,,,,,,,,,,,,,,,
1008,34,50,24,47,40,47,30,28,12,4,26,46,18,26,21,27,24,26,17,8,,,,,,,,,,,,,,,,,,,,,,,,,
1008,41,50,23,46,42,47,28,29,15,3,36,47,18,26,21,27,24,28,15,7,,,,,,,,,,,,,,,,,,,,,,,,,
1008,38,55,25,47,42,47,30,30,12,5,33,38,19,27,21,27,24,29,14,9,,,,,,,,,,,,,,,,,,,,,,,,,
1008,35,42,25,47,42,48,31,31,13,4,33,38,18,28,21,27,24,25,10,7,,,,,,,,,,,,,,,,,,,,,,,,,
1008,43,48,25,46,42,48,31,30,13,4,46,45,18,27,21,27,24,31,14,8,,,,,,,,,,,,,,,,,,,,,,,,,
1008,43,44,24,47,42,48,27,28,11,5,40,42,19,28,21,27,24,26,14,9,,,,,,,,,,,,,,,,,,,,,,,,,
1008,33,44,24,46,41,47,29,24,12,6,43,38,18,28,21,27,23,29,13,4,,,,,,,,,,,,,,,,,,,,,,,,,
1008,37,46,24,47,42,48,29,29,11,3,38,36,19,28,21,27,23,27,16,7,,,,,,,,,,,,,,,,,,,,,,,,,
1008,42,48,22,47,42,48,30,31,16,6,41,38,19,27,21,27,25,28,12,9,,,,,,,,,,,,,,,,,,,,,,,,,
1008,35,43,25,47,42,48,27,28,11,4,41,40,18,28,20,26,23,30,11,6,,,,,,,,,,,,,,,,,,,,,,,,,
1008,33,49,25,45,42,48,30,25,12,5,44,47,19,28,21,27,24,30,14,9,,,,,,,,,,,,,,,,,,,,,,,,,
1008,50,50,23,47,41,48,30,24,12,5,38,42,19,28,21,27,25,25,12,6,,,,,,,,,,,,,,,,,,,,,,,,,
1008,41,46,25,47,42,48,30,28,16,6,47,38,19,28,21,27,24,29,11,6,,,,,,,,,,,,,,,,,,,,,,,,,
1008,34,46,24,47,42,48,31,27,13,3,27,45,19,27,21,27,24,24,15,5,,,,,,,,,,,,,,,,,,,,,,,,,
1008,38,47,23,46,42,48,28,27,14,6,33,36,17,28,21,27,24,26,10,9,,,,,,,,,,,,,,,,,,,,,,,,,
1008,29,44,24,46,42,48,30,27,9,4,43,37,19,28,21,27,24,28,14,6,,,,,,,,,,,,,,,,,,,,,,,,,
1014,39,44,25,47,42,48,31,27,15,5,43,42,18,27,21,27,24,31,11,10,,,,,,,,,,,,,,,,,,,,,,,,,
1014,44,47,24,47,41,48,32,27,14,4,41,44,18,28,21,27,22,29,14,8,,,,,,,,,,,,,,,,,,,,,,,,,
1014,35,49,25,47,42,48,29,23,13,4,42,35,19,28,21,27,22,29,16,6,,,,,,,,,,,,,,,,,,,,,,,,,
1014,46,44,24,47,42,48,30,27,12,4,35,40,17,28,21,27,24,31,14,7,,,,,,,,,,,,,,,,,,,,,,,,,
1014,42,46,25,47,42,48,27,30,14,4,27,38,19,27,21,27,25,26,15,7,,,,,,,,,,,,,,,,,,,,,,,,,
1014,44,42,24,46,42,48,29,26,15,3,37,40,19,28,21,27,24,24,14,9,,,,,,,,,,,,,,,,,,,,,,,,,
1014,34,52,23,46,41,48,27,26,13,6,34,36,19,28,20,27,24,27,12,7,,,,,,,,,,,,,,,,,,,,,,,,,
1014,30,44,24,47,42,48,28,30,12,5,40,43,19,27,21,27,23,32,11,8,,,,,,,,,,,,,,,,,,,,,,,,,
1014,34,45,25,45,42,48,29,26,15,6,32,37,18,27,21,27,25,26,14,6,,,,,,,,,,,,,,,,,,,,,,,,,
1014,42,44,24,45,42,48,31,29,11,3,40,54,19,28,21,27,22,25,13,8,,,,,,,,,,,,,,,,,,,,,,,,,
1014,40,49,25,47,42,48,29,27,12,5,42,38,18,27,21,27,25,29,12,9,,,,,,,,,,,,,,,,,,,,,,,,,
1014,39,48,24,46,42,48,30,26,14,4,28,39,18,27,21,27,24,25,15,7,,,,,,,,,,,,,,,,,,,,,,,,,
1014,43,43,24,47,42,47,32,29,12,5,31,43,18,27,21,27,25,27,13,7,,,,,,,,,,,,,,,,,,,,,,,,,
1014,41,48,25,47,42,48,27,29,14,2,35,38,18,27,21,26,22,27,13,9,,,,,,,,,,,,,,,,,,,,,,,,,
1014,34,50,24,47,40,47,30,28,12,4,25,47,18,26,21,27,24,26,17,8,,,,,,,,,,,,,,,,,,,,,,,,,
1014,41,50,23,46,42,47,28,29,15,3,35,48,18,26,21,27,24,28,15,7,,,,,,,,,,,,,,,,,,,,,,,,,
1014,38,55,25,47,42,47,29,30,12,5,32,39,19,27,21,27,24,29,14,9,,,,,,,,,,,,,,,,,,,,,,,,,
1014,36,42,25,47,42,48,31,31,13,4,33,38,18,28,21,27,24,25,10,7,,,,,,,,,,,,,,,,,,,,,,,,,
1014,44,48,25,46,42,48,31,30,13,4,46,45,18,27,21,27,24,31,14,8,,,,,,,,,,,,,,,,,,,,,,,,,
1014,43,44,24,47,42,48,27,27,11,5,40,42,19,28,21,27,24,26,14,9,,,,,,,,,,,,,,,,,,,,,,,,,
1014,33,44,24,46,41,47,29,24,12,6,41,40,18,28,21,27,23,29,13,4,,,,,,,,,,,,,,,,,,,,,,,,,
1014,37,46,24,47,42,48,29,29,11,3,38,37,19,28,21,27,23,27,16,7,,,,,,,,,,,,,,,,,,,,,,,,,
1014,41,49,22,47,42,48,30,31,16,6,41,38,19,27,21,27,25,28,12,9,,,,,,,,,,,,,,,,,,,,,,,,,
1014,35,43,25,47,42,48,27,28,11,4,41,40,18,28,20,26,23,30,11,6,,,,,,,,,,,,,,,,,,,,,,,,,
1014,34,49,25,45,42,48,30,25,12,5,44,47,19,28,21,27,24,30,14,9,,,,,,,,,,,,,,,,,,,,,,,,,
1014,51,50,23,47,41,48,30,24,12,5,37,43,19,28,21,27,25,25,12,6,,,,,,,,,,,,,,,,,,,,,,,,,
1014,41,46,25,47,42,48,30,28,16,6,48,38,19,28,21,27,24,29,11,6,,,,,,,,,,,,,,,,,,,,,,,,,
1014,34,46,24,47,42,48,31,27,13,3,26,46,19,27,21,27,24,24,15,5,,,,,,,,,,,,,,,,,,,,,,,,,
1014,38,47,23,46,42,48,28,27,14,6,33,36,17,28,21,27,24,26,10,9,,,,,,,,,,,,,,,,,,,,,,,,,
1014,29,44,24,46,42,48,29,26,9,4,43,37,19,28,21,27,24,28,14,6,,,,,,,,,,,,,,,,,,,,,,,,,
1020,39,44,25,47,42,48,31,27,15,5,42,43,18,27,21,27,24,31,11,10,,,,,,,,,,,,,,,,,,,,,,,,,
1020,45,47,24,47,41,48,32,27,14,4,41,44,18,28,21,27,22,29,14,8,,,,,,,,,,,,,,,,,,,,,,,,,
1020,36,49,25,47,42,48,29,23,13,4,42,35,19,28,21,27,22,29,16,6,,,,,,,,,,,,,,,,,,,,,,,,,
1020,45,45,24,47,42,48,30,27,12,4,35,40,17,28,21,27,24,31,14,7,,,,,,,,,,,,,,,,,,,,,,,,,
1020,40,48,25,47,42,48,27,30,14,4,27,38,19,27,21,27,25,26,15,7,,,,,,,,,,,,,,,,,,,,,,,,,
1020,44,42,24,46,42,48,29,26,15,3,37,40,19,28,21,27,24,24,14,9,,,,,,,,,,,,,,,,,,,,,,,,,
1020,34,52,23,46,41,48,27,26,13,6,34,36,19,28,20,27,24,27,12,7,,,,,,,,,,,,,,,,,,,,,,,,,
1020,30,45,24,47,42,48,28,30,12,5,41,43,19,27,21,27,23,32,11,8,,,,,,,,,,,,,,,,,,,,,,,,,
1020,34,45,25,45,42,48,29,26,15,6,32,37,18,27,21,27,25,26,14,6,,,,,,,,,,,,,,,,,,,,,,,,,
1020,41,45,24,45,42,48,31,29,11,3,40,54,19,28,21,27,22,25,13,8,,,,,,,,,,,,,,,,,,,,,,,,,
1020,40,49,25,47,42,48,29,27,12,5,42,38,18,27,21,27,24,29,12,9,,,,,,,,,,,,,,,,,,,,,,,,,
1020,39,48,24,46,42,48,30,26,14,4,28,39,18,27,21,27,24,25,15,7,,,,,,,,,,,,,,,,,,,,,,,,,
1020,43,43,24,47,42,47,31,29,12,5,31,43,18,27,21,27,25,27,13,7,,,,,,,,,,,,,,,,,,,,,,,,,
1020,40,49,25,47,42,48,27,29,14,2,35,38,18,27,21,26,22,27,13,9,,,,,,,,,,,,,,,,,,,,,,,,,
1020,35,50,24,47,40,47,30,28,12,4,24,48,18,26,21,27,24,26,17,8,,,,,,,,,,,,,,,,,,,,,,,,,
1020,40,51,23,46,42,47,28,29,15,3,35,48,18,26,21,27,24,28,15,7,,,,,,,,,,,,,,,,,,,,,,,,,
1020,38,55,25,47,42,47,29,30,12,5,32,39,19,27,21,27,24,29,14,9,,,,,,,,,,,,,,,,,,,,,,,,,
1020,37,42,25,47,42,48,31,31,13,4,33,38,18,28,21,27,24,25,10,7,,,,,,,,,,,,,,,,,,,,,,,,,
1020,44,48,25,46,42,48,31,30,13,4,46,45,18,27,21,27,24,31,14,8,,,,,,,,,,,,,,,,,,,,,,,,,
1020,42,45,24,47,42,48,27,27,11,5,40,42,19,28,21,27,24,26,14,9,,,,,,,,,,,,,,,,,,,,,,,,,
1020,33,44,24,46,41,47,29,24,12,6,40,41,18,28,21,27,23,29,13,4,,,,,,,,,,,,,,,,,,,,,,,,,
1020,37,46,24,47,42,48,29,29,11,3,35,40,19,28,21,27,23,27,16,7,,,,,,,,,,,,,,,,,,,,,,,,,
1020,41,49,22,47,42,48,30,31,15,6,39,40,19,27,21,27,25,28,12,9,,,,,,,,,,,,,,,,,,,,,,,,,
1020,35,43,25,47,42,48,27,28,11,4,42,40,18,28,20,26,23,30,11,6,,,,,,,,,,,,,,,,,,,,,,,,,
1020,34,49,25,45,42,48,30,25,12,5,44,47,19,28,21,27,24,30,14,9,,,,,,,,,,,,,,,,,,,,,,,,,
1020,51,50,23,47,41,48,30,24,12,5,37,43,19,28,21,27,25,25,12,6,,,,,,,,,,,,,,,,,,,,,,,,,
1020,41,46,25,47,42,48,30,28,16,6,48,38,19,28,21,27,24,29,11,6,,,,,,,,,,,,,,,,,,,,,,,,,
1020,35,46,24,47,42,48,31,27,12,3,26,46,19,27,21,27,24,24,15,5,,,,,,,,,,,,,,,,,,,,,,,,,
1020,37,48,23,46,42,48,28,27,14,6,32,37,17,28,21,27,24,26,10,9,,,,,,,,,,,,,,,,,,,,,,,,,
1020,29,44,24,46,42,48,29,26,9,4,43,37,19,28,21,27,24,28,14,6,,,,,,,,,,,,,,,,,,,,,,,,,
1026,39,44,21,44,44,52,31,27,14,7,42,42,17,29,20,24,28,31,11,10,,,,,,,,,,,,,,,,,,,,,,,,,
1026,43,49,21,43,43,52,32,27,13,6,41,42,18,30,20,24,26,29,12,10,,,,,,,,,,,,,,,,,,,,,,,,,
1026,36,48,21,44,44,52,29,23,12,6,42,33,19,30,20,24,26,29,14,8,,,,,,,,,,,,,,,,,,,,,,,,,
1026,45,45,20,44,44,52,31,27,10,6,35,38,17,30,20,24,28,31,12,9,,,,,,,,,,,,,,,,,,,,,,,,,
1026,39,49,21,44,44,52,28,28,13,6,27,36,19,29,20,24,29,26,13,9,,,,,,,,,,,,,,,,,,,,,,,,,
1026,45,42,21,42,44,52,29,25,15,5,37,39,18,30,20,24,28,24,12,11,,,,,,,,,,,,,,,,,,,,,,,,,
1026,34,52,19,43,43,52,27,25,13,8,34,34,19,30,19,24,28,27,10,9,,,,,,,,,,,,,,,,,,,,,,,,,
1026,30,45,20,44,44,52,29,28,12,7,41,41,19,29,20,24,27,32,9,10,,,,,,,,,,,,,,,,,,,,,,,,,
1026,34,45,21,42,44,52,29,26,14,8,32,35,19,28,20,24,29,26,12,8,,,,,,,,,,,,,,,,,,,,,,,,,
1026,40,46,20,42,44,52,32,27,13,3,40,52,19,30,20,24,26,25,11,10,,,,,,,,,,,,,,,,,,,,,,,,,
1026,41,48,21,44,44,52,29,28,12,5,42,36,18,29,20,24,28,29,10,11,,,,,,,,,,,,,,,,,,,,,,,,,
1026,37,50,20,43,44,52,30,25,14,6,28,37,18,29,20,24,28,25,13,9,,,,,,,,,,,,,,,,,,,,,,,,,
1026,44,43,20,44,44,51,31,30,11,6,31,41,18,29,20,24,29,27,12,8,,,,,,,,,,,,,,,,,,,,,,,,,
1026,40,49,21,44,44,52,28,27,14,4,35,36,18,29,20,23,26,27,11,11,,,,,,,,,,,,,,,,,,,,,,,,,
1026,35,50,20,44,42,51,30,27,14,4,24,46,18,28,20,24,28,26,15,10,,,,,,,,,,,,,,,,,,,,,,,,,
1026,40,51,20,42,44,51,29,28,14,5,36,46,18,28,20,24,28,28,13,9,,,,,,,,,,,,,,,,,,,,,,,,,
1026,38,55,21,44,44,51,29,29,13,6,32,38,18,29,20,24,28,29,12,11,,,,,,,,,,,,,,,,,,,,,,,,,
1026,37,42,21,44,44,52,31,31,12,6,33,36,18,30,20,24,28,25,9,8,,,,,,,,,,,,,,,,,,,,,,,,,
1026,45,48,21,43,44,52,31,30,12,6,45,45,18,29,20,24,28,31,13,9,,,,,,,,,,,,,,,,,,,,,,,,,
1026,42,45,20,44,44,52,28,26,12,5,41,40,19,30,20,24,28,26,13,10,,,,,,,,,,,,,,,,,,,,,,,,,
1026,33,44,20,43,43,51,30,23,12,7,38,40,18,30,20,24,27,29,11,6,,,,,,,,,,,,,,,,,,,,,,,,,
1026,36,47,20,44,44,52,29,28,11,5,35,38,19,30,20,24,27,27,14,9,,,,,,,,,,,,,,,,,,,,,,,,,
1026,42,49,18,44,44,52,30,31,14,8,39,38,19,29,20,24,29,28,10,11,,,,,,,,,,,,,,,,,,,,,,,,,
1026,35,43,21,44,44,52,27,28,10,6,41,40,18,30,19,23,27,30,11,6,,,,,,,,,,,,,,,,,,,,,,,,,
1026,35,49,21,42,44,52,30,25,11,7,45,46,18,30,20,24,28,30,13,10,,,,,,,,,,,,,,,,,,,,,,,,,
1026,51,50,20,43,44,51,30,23,13,6,37,41,19,30,20,24,29,25,12,6,,,,,,,,,,,,,,,,,,,,,,,,,
1026,41,46,21,44,44,52,30,28,15,8,47,37,19,30,20,24,28,29,10,7,,,,,,,,,,,,,,,,,,,,,,,,,
1026,35,46,20,44,44,52,30,26,13,4,27,44,19,29,20,24,28,24,13,7,,,,,,,,,,,,,,,,,,,,,,,,,
1026,37,48,21,41,44,52,28,26,15,7,31,36,17,30,20,24,28,26,9,10,,,,,,,,,,,,,,,,,,,,,,,,,
1026,29,44,20,43,44,52,30,25,8,6,43,35,19,30,20,24,28,28,13,7,,,,,,,,,,,,,,,,,,,,,,,,,
1032,39,44,21,44,44,52,31,27,14,7,42,42,17,29,20,24,28,31,11,10,,,,,,,,,,,,,,,,,,,,,,,,,
1032,42,50,21,43,43,52,32,27,13,6,40,43,18,30,20,24,26,29,12,10,,,,,,,,,,,,,,,,,,,,,,,,,
1032,35,49,21,44,44,52,29,23,12,6,42,33,19,30,20,24,26,29,14,8,,,,,,,,,,,,,,,,,,,,,,,,,
1032,45,45,20,44,44,52,31,27,10,6,35,38,17,30,20,24,28,31,12,9,,,,,,,,,,,,,,,,,,,,,,,,,
1032,38,50,21,44,44,52,28,28,13,6,27,36,19,29,20,24,29,26,13,9,,,,,,,,,,,,,,,,,,,,,,,,,
1032,45,42,21,42,44,52,29,25,15,5,37,39,18,30,20,24,28,24,12,11,,,,,,,,,,,,,,,,,,,,,,,,,
1032,34,52,19,43,43,52,27,25,13,8,34,34,19,30,19,24,28,27,10,9,,,,,,,,,,,,,,,,,,,,,,,,,
1032,29,46,20,44,44,52,29,28,12,7,42,41,19,29,20,24,27,32,9,9,,,,,,,,,,,,,,,,,,,,,,,,,
1032,34,45,21,42,44,52,28,26,13,8,32,35,19,28,20,24,29,26,12,8,,,,,,,,,,,,,,,,,,,,,,,,,
